transaction_id,id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
18535,34,289,2017-11-16,True,Approved,543.39,407.54
18536,89,1451,2017-07-09,True,Approved,478.16,298.72
18537,194,2350,2017-04-30,False,Approved,586.45,521.94
18538,12,2917,2017-05-03,True,Approved,1057.51,154.4
18539,166,1946,2017-04-27,False,Approved,363.01,290.41
18540,143,2370,2017-05-08,True,Approved,1890.39,260.14
18541,195,1690,2017-11-01,False,Approved,12.01,7.21
18542,31,1736,2017-04-01,False,Approved,1403.5,954.82
18543,199,2816,2017-11-15,True,Approved,1890.39,260.14
18544,136,1078,2017-01-15,True,Approved,1476.88,
18545,125,408,2017-08-15,True,Approved,795.34,101.58
18546,200,394,2017-05-08,True,Approved,290.62,215.14
18547,658,1580,2017-08-21,False,Approved,60.34,45.26
18548,109,1592,2017-09-21,True,Approved,945.04,507.58
18549,6,7,2017-02-24,True,Approved,60.34,45.26
18550,64,1624,2017-12-27,False,Approved,1216.14,1082.36
18551,199,3378,2017-09-21,False,Approved,1890.39,260.14
18552,353,1609,2017-04-05,True,Approved,2083.94,675.03
18553,119,2109,2017-02-21,False,Approved,495.72,297.43
18554,136,1416,2017-10-24,True,Approved,1023.39,
18555,16,1258,2017-03-04,True,Approved,1555.58,818.01
18556,60,3020,2017-06-04,True,Approved,12.01,7.21
18557,199,273,2017-09-16,False,Approved,1890.39,260.14
18558,201,3395,2017-10-31,True,Approved,688.63,612.88
18559,44,2723,2017-07-17,False,Approved,1894.19,598.76
18560,29,196,2017-04-05,False,Approved,642.31,513.85
18561,34,638,2017-02-20,False,Approved,544.05,376.84
18562,112,1566,2017-01-05,True,Approved,358.39,215.03
18563,150,227,2017-10-21,False,Approved,230.91,173.18
18564,34,2453,2017-06-24,True,Approved,544.05,376.84
18565,534,637,2017-06-10,True,Approved,1227.34,770.89
18566,158,2036,2017-08-20,True,Approved,1466.68,363.25
18567,154,3363,2017-10-29,True,Approved,688.63,612.88
18568,144,1118,2017-11-22,True,Approved,980.37,234.43
18569,113,2594,2017-05-03,True,Approved,1873.97,863.95
18570,175,1415,2017-03-07,False,Approved,1762.96,950.52
18571,35,1688,2017-11-22,False,Approved,1415.01,1259.36
18572,31,1605,2017-01-17,False,Approved,1403.5,954.82
18573,542,1165,2017-06-14,False,Approved,980.37,234.43
18574,43,2217,2017-12-08,True,Approved,1289.85,74.51
18575,183,1019,2017-10-16,False,Approved,1842.92,1105.75
18576,170,1232,2017-06-27,True,Approved,1036.59,206.35
18577,67,3104,2017-11-11,False,Approved,1129.13,677.48
18578,87,3255,2017-12-22,False,Approved,752.64,205.36
18579,146,3397,2017-10-02,True,Approved,544.05,376.84
18580,117,2879,2017-10-06,True,Approved,1775.81,1580.47
18581,509,1036,2017-01-21,False,Approved,752.64,205.36
18582,125,2380,2017-08-26,True,Approved,795.34,101.58
18583,16,882,2017-06-30,True,Approved,1555.58,818.01
18584,305,564,2017-10-22,True,Approved,2005.66,1203.4
18585,64,1824,2017-12-05,False,Approved,1216.14,1082.36
18586,99,1879,2017-02-09,True,Approved,71.49,53.62
18587,931,2605,2017-04-15,True,Approved,642.7,211.37
18588,221,722,2017-07-08,True,Approved,1703.52,1516.13
18589,113,2733,2017-12-02,True,Approved,1873.97,863.95
18590,81,3333,2017-04-20,True,Approved,1071.23,380.74
18591,267,2151,2017-03-10,True,Approved,1636.9,44.71
18592,18,2331,2017-11-05,True,Approved,1292.84,13.44
18593,3,2628,2017-02-10,True,Approved,1198.46,381.1
18594,14,1011,2017-01-19,False,Approved,1765.3,709.48
18595,230,2266,2017-01-07,False,Approved,1793.43,248.82
18596,74,2103,2017-12-16,False,Approved,912.52,141.4
18597,51,1074,2017-07-13,True,Approved,1635.3,993.66
18598,186,1012,2017-02-06,True,Approved,1873.97,863.95
18599,52,1986,2017-07-02,True,Approved,227.88,136.73
18600,18,3445,2017-01-31,True,Approved,1292.84,13.44
18601,209,147,2017-11-26,True,Approved,1483.2,99.59
18602,130,533,2017-03-12,False,Approved,1172.78,1043.77
18603,67,1025,2017-02-14,True,Approved,1129.13,677.48
18604,723,1110,2017-01-17,True,Approved,1274.93,764.96
18605,168,1113,2017-02-21,False,Approved,202.62,151.96
18606,67,1809,2017-12-03,True,Approved,1129.13,677.48
18607,1017,2138,2017-12-01,,Approved,1555.58,818.01
18608,434,736,2017-05-01,True,Approved,1483.2,99.59
18609,20,2372,2017-12-30,False,Approved,499.53,388.72
18610,209,225,2017-08-30,False,Approved,1483.2,99.59
18611,116,2083,2017-10-04,False,Approved,1810.0,1610.9
18612,158,3120,2017-10-24,False,Approved,1466.68,363.25
18613,231,3353,2017-06-25,False,Approved,748.17,448.9
18614,158,1249,2017-07-26,False,Approved,1466.68,363.25
18615,24,785,2017-10-29,False,Cancelled,1362.99,57.74
18616,1,1979,2017-04-12,False,Approved,2091.47,388.92
18617,73,1870,2017-02-18,False,Approved,183.86,137.9
18618,16,957,2017-05-21,False,Approved,1555.58,818.01
18619,1,2368,2017-01-25,False,Approved,2091.47,388.92
18620,1,2172,2017-12-01,False,Approved,2091.47,388.92
18621,107,2069,2017-04-11,False,Approved,1992.93,762.63
18622,523,2400,2017-10-21,True,Approved,1227.34,770.89
18623,89,1901,2017-03-06,False,Approved,478.16,298.72
18624,24,1986,2017-01-15,True,Approved,1362.99,57.74
18625,509,1133,2017-06-17,,Approved,752.64,205.36
18626,166,3196,2017-08-09,True,Approved,363.01,290.41
18627,97,2076,2017-05-09,False,Approved,533.51,400.13
18628,51,1894,2017-10-18,True,Approved,1635.3,993.66
18629,44,1482,2017-03-15,False,Approved,1894.19,598.76
18630,76,1484,2017-07-28,True,Approved,175.89,131.92
18631,718,2955,2017-02-17,False,Approved,1073.07,933.84
18632,18,2922,2017-12-29,True,Approved,1292.84,13.44
18633,17,983,2017-12-29,True,Approved,1311.44,1167.18
18634,90,1245,2017-09-07,True,Approved,1024.66,614.8
18635,149,3283,2017-09-04,False,Approved,742.54,667.4
18636,113,290,2017-12-19,False,Approved,1873.97,863.95
18637,76,899,2017-09-01,False,Approved,175.89,131.92
18638,291,2942,2017-12-17,False,Approved,1977.36,1759.85
18639,175,2447,2017-06-17,True,Approved,1228.07,400.91
18640,394,603,2017-11-11,True,Approved,1151.96,649.49
18641,442,2817,2017-10-14,False,Approved,1280.28,829.51
18642,205,3118,2017-12-09,False,Approved,1129.13,677.48
18643,52,1090,2017-01-07,True,Approved,227.88,136.73
18644,107,939,2017-11-29,False,Approved,1992.93,762.63
18645,168,1187,2017-11-02,True,Approved,202.62,151.96
18646,212,1353,2017-01-17,False,Approved,1148.64,689.18
18647,43,2884,2017-07-08,False,Approved,1289.85,74.51
18648,78,3341,2017-02-04,False,Approved,1179.0,707.4
18649,166,2927,2017-09-01,True,Approved,363.01,290.41
18650,509,561,2017-12-02,True,Approved,752.64,205.36
18651,156,1088,2017-12-17,False,Approved,748.17,448.9
18652,175,1940,2017-10-15,False,Approved,1762.96,950.52
18653,718,2987,2017-11-08,False,Approved,1073.07,933.84
18654,59,2164,2017-05-24,True,Approved,1977.36,1759.85
18655,71,838,2017-04-28,True,Approved,1769.64,108.76
18656,31,2676,2017-09-16,True,Approved,1403.5,954.82
18657,1,841,2017-06-30,True,Approved,2091.47,388.92
18658,207,3420,2017-04-15,False,Approved,2005.66,1203.4
18659,190,322,2017-12-29,True,Approved,774.53,464.72
18660,48,1062,2017-03-14,True,Approved,235.63,125.07
18661,67,3151,2017-02-03,False,Approved,1129.13,677.48
18662,190,401,2017-09-11,False,Approved,774.53,464.72
18663,113,1570,2017-06-03,True,Approved,1873.97,863.95
18664,13,1288,2017-12-08,False,Approved,1661.92,1479.11
18665,116,712,2017-10-30,False,Approved,1810.0,1610.9
18666,124,118,2017-05-29,True,Approved,575.27,431.45
18667,201,46,2017-07-25,False,Approved,688.63,612.88
18668,3,2652,2017-08-31,True,Approved,1198.46,381.1
18669,44,200,2017-10-25,False,Approved,1894.19,598.76
18670,419,1075,2017-06-30,True,Approved,742.54,667.4
18671,2,3157,2017-12-20,False,Approved,1793.43,248.82
18672,73,2925,2017-08-21,False,Approved,183.86,137.9
18673,208,246,2017-01-30,True,Approved,1415.01,1259.36
18674,249,3072,2017-10-10,True,Approved,1762.96,950.52
18675,275,2886,2017-02-14,True,Approved,575.27,431.45
18676,1,1183,2017-05-01,False,Approved,2091.47,388.92
18677,718,1094,2017-04-25,True,Approved,1073.07,933.84
18678,175,1340,2017-04-25,True,Approved,1762.96,950.52
18679,210,3057,2017-10-15,False,Approved,1458.17,874.9
18680,117,219,2017-11-20,False,Approved,1775.81,1580.47
18681,249,3165,2017-04-09,True,Approved,1762.96,950.52
18682,175,3266,2017-05-04,False,Approved,1228.07,400.91
18683,200,2899,2017-11-14,True,Approved,290.62,215.14
18684,147,432,2017-02-07,False,Approved,1386.84,1234.29
18685,7,3490,2017-06-12,True,Approved,1292.84,13.44
18686,132,3134,2017-08-20,True,Approved,1065.03,230.09
18687,144,1954,2017-08-20,True,Approved,980.37,234.43
18688,200,469,2017-06-08,False,Approved,290.62,215.14
18689,275,801,2017-05-04,True,Approved,575.27,431.45
18690,1022,2987,2017-12-13,,Approved,1198.46,381.1
18691,31,919,2017-01-03,True,Approved,1403.5,954.82
18692,27,240,2017-01-30,False,Approved,574.64,459.71
18693,208,1028,2017-06-06,False,Approved,1415.01,1259.36
18694,31,3187,2017-09-20,False,Approved,1403.5,954.82
18695,25,534,2017-02-26,True,Approved,1469.44,596.55
18696,49,500,2017-02-14,False,Approved,642.7,211.37
18697,210,840,2017-03-19,True,Approved,1458.17,874.9
18698,117,3204,2017-02-25,False,Approved,1775.81,1580.47
18699,150,1155,2017-12-01,True,Approved,230.91,173.18
18700,194,771,2017-08-28,True,Approved,586.45,521.94
18701,200,3022,2017-04-08,False,Approved,290.62,215.14
18702,292,2118,2017-05-08,True,Approved,227.88,136.73
18703,200,177,2017-06-06,True,Approved,290.62,215.14
18704,1,3005,2017-01-31,False,Approved,2091.47,388.92
18705,117,2673,2017-02-02,True,Approved,1775.81,1580.47
18706,59,1375,2017-06-02,True,Approved,1977.36,1759.85
18707,249,2576,2017-04-17,True,Approved,1762.96,950.52
18708,121,1026,2017-05-21,True,Approved,1777.8,820.78
18709,73,2028,2017-04-07,True,Approved,183.86,137.9
18710,195,2037,2017-04-15,True,Approved,12.01,7.21
18711,434,1667,2017-07-06,False,Approved,1483.2,99.59
18712,4,665,2017-09-22,,Approved,1765.3,709.48
18713,523,1937,2017-01-16,False,Approved,1227.34,770.89
18714,424,1708,2017-04-16,False,Approved,1703.52,1516.13
18715,227,870,2017-09-21,True,Approved,1163.89,589.27
18716,1180,1449,2017-12-16,True,Approved,1061.56,733.58
18717,41,3493,2017-05-19,True,Approved,2083.94,675.03
18718,74,2831,2017-03-22,False,Approved,912.52,141.4
18719,18,605,2017-10-12,False,Approved,1292.84,13.44
18720,183,3284,2017-03-03,False,Approved,1842.92,1105.75
18721,11,732,2017-05-15,False,Approved,71.16,56.93
18722,12,1212,2017-08-30,True,Approved,1057.51,154.4
18723,135,1597,2017-11-21,,Approved,1807.45,778.69
18724,48,2913,2017-06-24,True,Approved,235.63,125.07
18725,147,1117,2017-03-19,True,Approved,1386.84,1234.29
18726,78,2773,2017-12-26,False,Approved,1179.0,707.4
18727,267,703,2017-07-11,True,Approved,1636.9,44.71
18728,24,2641,2017-05-22,False,Approved,1362.99,57.74
18729,98,128,2017-05-05,False,Approved,569.56,528.43
18730,263,2702,2017-08-18,True,Approved,1577.53,826.51
18731,504,391,2017-11-04,True,Approved,590.26,525.33
18732,205,2110,2017-04-13,False,Approved,1129.13,677.48
18733,333,3125,2017-12-21,False,Approved,774.53,464.72
18734,450,83,2017-01-21,True,Approved,543.39,407.54
18735,94,3168,2017-02-21,True,Approved,441.49,84.99
18736,55,174,2017-10-29,True,Approved,1720.7,1531.42
18737,82,215,2017-09-30,False,Approved,235.63,125.07
18738,504,2737,2017-12-25,True,Approved,590.26,525.33
18739,55,2416,2017-05-22,False,Approved,1720.7,1531.42
18740,44,2076,2017-03-24,False,Approved,1894.19,598.76
18741,59,1142,2017-11-22,False,Approved,1977.36,1759.85
18742,36,243,2017-10-17,False,Approved,1842.92,1105.75
18743,350,2085,2017-01-06,False,Approved,1061.56,733.58
18744,194,1274,2017-09-29,False,Approved,586.45,521.94
18745,99,314,2017-10-27,True,Approved,100.35,75.26
18746,44,2029,2017-07-31,False,Approved,1894.19,598.76
18747,323,443,2017-06-08,False,Approved,1636.9,44.71
18748,190,526,2017-07-08,False,Approved,774.53,464.72
18749,658,406,2017-03-21,False,Approved,60.34,45.26
18750,137,1578,2017-04-05,True,Approved,1065.03,230.09
18751,509,1913,2017-02-16,True,Approved,752.64,205.36
18752,6,2200,2017-10-12,,Approved,60.34,45.26
18753,121,2305,2017-08-01,True,Cancelled,1777.8,820.78
18754,267,2375,2017-03-02,False,Approved,1636.9,44.71
18755,44,403,2017-01-30,,Approved,1894.19,598.76
18756,218,1744,2017-05-08,False,Approved,590.26,525.33
18757,230,2027,2017-07-10,True,Approved,1793.43,248.82
18758,62,2171,2017-05-26,True,Approved,1403.5,954.82
18759,149,1949,2017-05-01,True,Approved,742.54,667.4
18760,64,1740,2017-06-17,False,Approved,1216.14,1082.36
18761,97,2351,2017-08-27,True,Approved,533.51,400.13
18762,82,2277,2017-03-27,True,Approved,183.86,137.9
18763,81,1309,2017-01-27,True,Approved,1071.23,380.74
18764,4,1991,2017-07-21,True,Approved,1765.3,709.48
18765,81,1384,2017-07-09,False,Approved,1071.23,380.74
18766,199,3134,2017-01-24,True,Approved,1890.39,260.14
18767,57,1456,2017-02-13,False,Approved,100.35,75.26
18768,90,1367,2017-01-19,False,Approved,1024.66,614.8
18769,231,1677,2017-05-08,True,Approved,748.17,448.9
18770,130,577,2017-08-27,False,Approved,1172.78,1043.77
18771,194,1402,2017-04-04,False,Approved,586.45,521.94
18772,139,2836,2017-12-17,True,Approved,1274.93,764.96
18773,74,836,2017-06-09,True,Approved,912.52,141.4
18774,194,527,2017-06-11,False,Approved,586.45,521.94
18775,1,2613,2017-01-04,False,Approved,2091.47,388.92
18776,394,2451,2017-09-06,False,Approved,1151.96,649.49
18777,47,1637,2017-08-03,False,Approved,1151.96,649.49
18778,49,203,2017-09-19,False,Approved,642.7,211.37
18779,136,3355,2017-05-05,False,Approved,310.57,
18780,139,57,2017-10-29,False,Approved,1274.93,764.96
18781,207,1567,2017-03-30,False,Approved,2005.66,1203.4
18782,76,1537,2017-01-05,False,Approved,175.89,131.92
18783,16,1500,2017-04-23,False,Approved,1555.58,818.01
18784,48,2409,2017-11-11,False,Approved,235.63,125.07
18785,16,771,2017-03-10,False,Approved,1555.58,818.01
18786,359,3313,2017-11-06,False,Approved,1240.31,795.1
18787,98,2576,2017-09-04,True,Approved,569.56,528.43
18788,91,1326,2017-12-20,True,Approved,1945.43,333.18
18789,353,3168,2017-04-11,False,Approved,2083.94,675.03
18790,107,1007,2017-07-22,False,Approved,1992.93,762.63
18791,99,1213,2017-10-22,False,Approved,478.16,298.72
18792,49,665,2017-10-06,False,Approved,642.7,211.37
18793,42,1014,2017-12-26,False,Approved,642.31,513.85
18794,523,724,2017-11-13,True,Approved,1227.34,770.89
18795,98,2234,2017-01-17,False,Approved,569.56,528.43
18796,130,2640,2017-05-27,True,Approved,1172.78,1043.77
18797,13,3496,2017-04-02,True,Approved,1661.92,1479.11
18798,64,3082,2017-12-14,False,Approved,1216.14,1082.36
18799,207,1156,2017-10-25,True,Approved,2005.66,1203.4
18800,291,2866,2017-09-04,True,Approved,1977.36,1759.85
18801,110,2349,2017-11-03,True,Approved,71.16,56.93
18802,117,2932,2017-04-21,False,Approved,1775.81,1580.47
18803,230,640,2017-04-16,False,Approved,1793.43,248.82
18804,18,2257,2017-04-22,True,Approved,1292.84,13.44
18805,442,1285,2017-04-27,True,Approved,1280.28,829.51
18806,291,2617,2017-05-31,True,Approved,1977.36,1759.85
18807,332,2419,2017-03-31,False,Approved,1280.28,829.51
18808,3,3166,2017-07-01,False,Approved,1198.46,381.1
18809,73,2658,2017-09-08,False,Approved,183.86,137.9
18810,243,2180,2017-10-11,False,Approved,1992.93,762.63
18811,554,2616,2017-07-27,False,Approved,945.04,507.58
18812,145,2344,2017-01-19,True,Approved,416.98,312.74
18813,207,1541,2017-05-02,True,Approved,2005.66,1203.4
18814,99,894,2017-11-11,False,Approved,71.49,53.62
18815,496,3008,2017-12-25,False,Approved,1024.66,614.8
18816,13,2227,2017-08-27,False,Approved,1661.92,1479.11
18817,263,1593,2017-04-12,False,Approved,1577.53,826.51
18818,52,2783,2017-03-16,True,Approved,227.88,136.73
18819,17,1008,2017-09-12,True,Approved,1311.44,1167.18
18820,136,1503,2017-03-03,False,Approved,356.39,
18821,24,2116,2017-02-02,False,Approved,1362.99,57.74
18822,231,3464,2017-12-13,,Approved,748.17,448.9
18823,18,945,2017-01-21,True,Approved,1807.45,778.69
18824,74,1081,2017-03-17,False,Approved,912.52,141.4
18825,10,2483,2017-06-03,False,Approved,574.64,459.71
18826,708,705,2017-10-12,False,Approved,958.74,748.9
18827,13,1450,2017-06-05,True,Approved,1661.92,1479.11
18828,130,723,2017-02-28,True,Approved,1172.78,1043.77
18829,117,753,2017-09-13,True,Approved,1775.81,1580.47
18830,850,215,2017-12-27,True,Approved,360.4,270.3
18831,160,2504,2017-06-30,False,Approved,792.9,594.68
18832,64,63,2017-03-20,True,Approved,1216.14,1082.36
18833,420,2130,2017-12-19,False,Approved,1216.14,1082.36
18834,31,1015,2017-07-28,False,Approved,1403.5,954.82
18835,201,1814,2017-01-19,True,Approved,688.63,612.88
18836,146,1341,2017-01-22,False,Approved,544.05,376.84
18837,9,1330,2017-04-04,False,Approved,1231.15,161.6
18838,147,1252,2017-09-28,False,Approved,1386.84,1234.29
18839,107,991,2017-01-20,False,Approved,1992.93,762.63
18840,190,1972,2017-08-19,True,Approved,774.53,464.72
18841,359,1519,2017-11-26,False,Approved,1240.31,795.1
18842,27,1088,2017-02-03,False,Approved,574.64,459.71
18843,73,775,2017-11-02,True,Approved,183.86,137.9
18844,78,1275,2017-08-03,True,Approved,1179.0,707.4
18845,139,142,2017-06-28,True,Approved,1274.93,764.96
18846,64,3355,2017-09-03,False,Approved,1216.14,1082.36
18847,199,50,2017-09-20,,Approved,1890.39,260.14
18848,144,2165,2017-04-30,True,Approved,980.37,234.43
18849,249,3417,2017-01-29,True,Approved,1762.96,950.52
18850,394,3044,2017-05-05,True,Approved,1151.96,649.49
18851,81,1308,2017-06-06,True,Approved,1071.23,380.74
18852,190,1539,2017-03-26,True,Approved,774.53,464.72
18853,59,1876,2017-06-25,False,Approved,1977.36,1759.85
18854,31,1285,2017-09-03,True,Approved,1403.5,954.82
18855,20,280,2017-11-17,False,Approved,499.53,388.72
18856,183,2594,2017-04-10,True,Approved,1842.92,1105.75
18857,31,2263,2017-11-21,False,Approved,1403.5,954.82
18858,147,1263,2017-06-12,False,Approved,1386.84,1234.29
18859,44,817,2017-01-30,False,Approved,1894.19,598.76
18860,79,2104,2017-01-11,False,Approved,958.74,748.9
18861,139,1503,2017-07-06,True,Approved,1274.93,764.96
18862,323,2770,2017-07-17,False,Approved,1636.9,44.71
18863,275,1747,2017-03-26,False,Approved,575.27,431.45
18864,523,2248,2017-11-09,False,Approved,1227.34,770.89
18865,54,396,2017-09-30,True,Approved,363.01,290.41
18866,183,3427,2017-12-29,False,Approved,1842.92,1105.75
18867,99,3112,2017-10-21,True,Approved,441.49,84.99
18868,109,828,2017-09-01,True,Approved,945.04,507.58
18869,210,1970,2017-07-17,False,Approved,1458.17,874.9
18870,74,2808,2017-05-19,False,Approved,912.52,141.4
18871,9,2708,2017-04-12,False,Approved,1231.15,161.6
18872,175,1161,2017-07-31,True,Approved,1228.07,400.91
18873,51,2459,2017-05-20,True,Approved,1635.3,993.66
18874,2,626,2017-09-15,True,Approved,1793.43,248.82
18875,12,1883,2017-02-01,True,Approved,1057.51,154.4
18876,230,1236,2017-07-20,False,Approved,1793.43,248.82
18877,116,1969,2017-06-10,True,Approved,1810.0,1610.9
18878,107,1754,2017-08-10,True,Approved,1992.93,762.63
18879,67,11,2017-11-14,True,Approved,1129.13,677.48
18880,1,569,2017-01-08,True,Approved,2091.47,388.92
18881,67,1653,2017-11-27,False,Approved,1129.13,677.48
18882,175,1054,2017-06-04,True,Approved,1228.07,400.91
18883,158,1597,2017-01-12,False,Approved,1466.68,363.25
18884,589,833,2017-02-07,True,Approved,569.56,528.43
18885,2,1806,2017-06-22,True,Approved,1793.43,248.82
18886,35,1090,2017-04-15,True,Approved,1415.01,1259.36
18887,58,2621,2017-12-21,False,Approved,1458.17,874.9
18888,90,2986,2017-07-11,False,Approved,1024.66,614.8
18889,175,3298,2017-12-26,True,Approved,1228.07,400.91
18890,109,2378,2017-12-01,True,Approved,945.04,507.58
18891,59,630,2017-10-30,False,Approved,1977.36,1759.85
18892,509,1019,2017-07-14,False,Approved,752.64,205.36
18893,350,2267,2017-09-22,True,Approved,1061.56,733.58
18894,68,3153,2017-02-19,True,Approved,2091.47,388.92
18895,218,197,2017-05-14,True,Approved,590.26,525.33
18896,523,1867,2017-08-27,False,Approved,1227.34,770.89
18897,56,166,2017-02-09,False,Approved,1635.3,993.66
18898,81,2022,2017-10-05,True,Approved,1071.23,380.74
18899,84,1319,2017-07-07,False,Approved,290.62,215.14
18900,195,1593,2017-11-02,True,Approved,12.01,7.21
18901,333,2407,2017-08-13,True,Approved,774.53,464.72
18902,146,866,2017-03-26,True,Approved,544.05,376.84
18903,450,1683,2017-08-24,True,Approved,543.39,407.54
18904,718,752,2017-11-20,True,Approved,1073.07,933.84
18905,123,2494,2017-03-20,True,Cancelled,795.34,101.58
18906,209,355,2017-11-15,True,Approved,1483.2,99.59
18907,11,757,2017-02-07,True,Approved,71.16,56.93
18908,201,2663,2017-07-19,False,Approved,688.63,612.88
18909,9,893,2017-07-05,True,Approved,1231.15,161.6
18910,850,2285,2017-08-03,False,Approved,360.4,270.3
18911,199,2695,2017-04-11,True,Approved,1890.39,260.14
18912,84,2156,2017-08-20,False,Approved,290.62,215.14
18913,67,2065,2017-05-19,False,Approved,1129.13,677.48
18914,442,1820,2017-11-07,False,Approved,1280.28,829.51
18915,194,126,2017-10-15,False,Approved,586.45,521.94
18916,62,3245,2017-02-18,False,Approved,1403.5,954.82
18917,143,710,2017-08-03,True,Approved,1890.39,260.14
18918,31,1536,2017-11-27,True,Approved,1403.5,954.82
18919,91,2379,2017-07-21,False,Approved,1945.43,333.18
18920,2,2686,2017-05-01,True,Approved,1793.43,248.82
18921,4,2390,2017-09-03,True,Approved,1765.3,709.48
18922,34,2853,2017-03-27,True,Approved,544.05,376.84
18923,89,2950,2017-04-26,False,Approved,478.16,298.72
18924,132,3328,2017-11-11,False,Approved,1065.03,230.09
18925,424,880,2017-08-28,True,Approved,1703.52,1516.13
18926,201,3183,2017-08-06,True,Approved,688.63,612.88
18927,81,905,2017-03-31,False,Approved,1071.23,380.74
18928,31,3185,2017-02-14,True,Approved,1403.5,954.82
18929,374,2284,2017-11-14,True,Approved,1362.99,57.74
18930,33,86,2017-11-26,False,Approved,1720.7,1531.42
18931,374,625,2017-07-20,True,Approved,1362.99,57.74
18932,62,3447,2017-08-20,False,Approved,1403.5,954.82
18933,394,3007,2017-05-17,True,Approved,1151.96,649.49
18934,47,1390,2017-06-25,True,Approved,1151.96,649.49
18935,221,2400,2017-09-08,True,Approved,1703.52,1516.13
18936,7,2283,2017-04-13,False,Approved,1292.84,13.44
18937,144,3371,2017-08-26,True,Approved,980.37,234.43
18938,125,995,2017-01-13,False,Approved,795.34,101.58
18939,207,2769,2017-09-11,False,Approved,2005.66,1203.4
18940,76,476,2017-10-03,False,Approved,175.89,131.92
18941,36,1013,2017-04-20,False,Approved,1842.92,1105.75
18942,90,390,2017-09-20,True,Cancelled,1024.66,614.8
18943,442,799,2017-01-14,True,Approved,1280.28,829.51
18944,1,347,2017-11-01,True,Approved,2091.47,388.92
18945,56,1090,2017-10-19,True,Approved,1635.3,993.66
18946,125,10,2017-11-17,False,Approved,795.34,101.58
18947,135,1020,2017-04-03,False,Approved,1807.45,778.69
18948,1,3273,2017-06-07,False,Approved,2091.47,388.92
18949,144,2695,2017-10-18,False,Approved,980.37,234.43
18950,55,2231,2017-06-12,True,Approved,1720.7,1531.42
18951,139,1784,2017-03-25,False,Approved,1274.93,764.96
18952,154,2443,2017-04-13,True,Approved,688.63,612.88
18953,602,124,2017-12-28,True,Approved,1777.8,820.78
18954,64,2183,2017-10-20,False,Approved,1216.14,1082.36
18955,94,2781,2017-09-01,True,Approved,441.49,84.99
18956,205,2343,2017-05-29,True,Approved,1129.13,677.48
18957,89,127,2017-11-27,False,Approved,478.16,298.72
18958,4,840,2017-06-11,False,Approved,1765.3,709.48
18959,36,860,2017-09-30,False,Approved,1842.92,1105.75
18960,77,1402,2017-04-01,True,Approved,1073.07,933.84
18961,201,609,2017-05-23,False,Approved,688.63,612.88
18962,68,2132,2017-06-06,True,Approved,2091.47,388.92
18963,9,1792,2017-07-22,False,Approved,1231.15,161.6
18964,64,2793,2017-08-12,True,Approved,1216.14,1082.36
18965,195,503,2017-08-31,False,Approved,12.01,7.21
18966,44,1683,2017-07-07,False,Approved,1894.19,598.76
18967,201,110,2017-07-08,True,Approved,688.63,612.88
18968,183,1206,2017-07-23,True,Approved,1842.92,1105.75
18969,160,2903,2017-09-30,False,Approved,792.9,594.68
18970,139,1,2017-03-29,True,Approved,1274.93,764.96
18971,97,3238,2017-12-01,True,Approved,533.51,400.13
18972,201,2440,2017-11-07,True,Approved,688.63,612.88
18973,64,2087,2017-05-27,False,Approved,1216.14,1082.36
18974,2,827,2017-10-07,False,Approved,1793.43,248.82
18975,67,392,2017-09-20,False,Approved,1129.13,677.48
18976,146,200,2017-12-23,False,Approved,544.05,376.84
18977,62,405,2017-01-14,True,Approved,1403.5,954.82
18978,97,3060,2017-07-06,False,Approved,533.51,400.13
18979,28,3070,2017-09-02,False,Approved,360.4,270.3
18980,144,870,2017-06-09,False,Approved,980.37,234.43
18981,97,268,2017-10-22,False,Approved,533.51,400.13
18982,568,2196,2017-04-27,False,Approved,1172.78,1043.77
18983,81,743,2017-01-03,,Approved,1071.23,380.74
18984,77,1281,2017-04-29,True,Approved,1073.07,933.84
18985,108,3412,2017-05-27,False,Approved,1812.75,582.48
18986,147,2861,2017-01-30,True,Approved,1386.84,1234.29
18987,227,3020,2017-01-19,True,Approved,1577.53,826.51
18988,99,1401,2017-04-21,False,Approved,441.49,84.99
18989,941,968,2017-05-17,True,Approved,1775.81,1580.47
18990,23,2616,2017-11-18,False,Approved,1538.99,829.65
18991,1180,2189,2017-08-12,True,Approved,1061.56,733.58
18992,105,691,2017-11-21,False,Approved,495.72,297.43
18993,1,1887,2017-01-17,False,Approved,2091.47,388.92
18994,175,3096,2017-09-19,False,Approved,1228.07,400.91
18995,721,289,2017-03-19,True,Approved,1057.51,154.4
18996,267,1140,2017-02-13,False,Approved,1636.9,44.71
18997,89,1041,2017-05-31,True,Approved,478.16,298.72
18998,113,1537,2017-02-14,False,Approved,1873.97,863.95
18999,34,3112,2017-01-30,False,Approved,544.05,376.84
19000,121,1259,2017-05-12,False,Approved,1777.8,820.78
19001,35,2548,2017-12-27,True,Approved,1415.01,1259.36
19002,5,1243,2017-02-08,False,Approved,1538.99,829.65
19003,81,3134,2017-08-01,True,Approved,1071.23,380.74
19004,48,1426,2017-09-15,True,Approved,235.63,125.07
19005,52,1190,2017-01-06,True,Approved,227.88,136.73
19006,113,2630,2017-09-11,True,Approved,1873.97,863.95
19007,146,1758,2017-11-25,True,Approved,544.05,376.84
